id,scan_time,mode,scan_source,market_phase,candidate_count,placed_count,skipped_count,created_at
712,2026-04-09 17:25:19.337421+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:25:20.617890+00:00
713,2026-04-09 17:25:21.037556+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:25:22.334017+00:00
714,2026-04-09 17:25:22.663952+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:25:23.966528+00:00
715,2026-04-09 17:25:24.301058+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:25:25.306560+00:00
716,2026-04-09 17:25:25.612141+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:25:27.298916+00:00
717,2026-04-09 17:25:27.608007+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:25:28.893760+00:00
718,2026-04-09 17:25:29.218466+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:25:30.502002+00:00
719,2026-04-09 17:25:30.836825+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:25:31.858055+00:00
720,2026-04-09 17:35:13.166337+00:00,fifth,SCHEDULED,MIDDAY,1,1,0,2026-04-09 17:35:18.857409+00:00
721,2026-04-09 17:35:19.184745+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:35:20.481538+00:00
722,2026-04-09 17:35:20.836991+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:35:22.151824+00:00
723,2026-04-09 17:35:22.476137+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:35:23.768299+00:00
724,2026-04-09 17:35:24.102747+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:35:25.393500+00:00
725,2026-04-09 17:35:25.718711+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:35:26.731491+00:00
726,2026-04-09 17:35:27.080535+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:35:28.102602+00:00
727,2026-04-09 17:35:28.448138+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:35:29.743939+00:00
728,2026-04-09 17:35:30.065899+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:35:31.344249+00:00
729,2026-04-09 17:35:31.703334+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:35:32.717992+00:00
730,2026-04-09 17:45:11.253869+00:00,sixth,SCHEDULED,MIDDAY,2,0,2,2026-04-09 17:45:16.470076+00:00
731,2026-04-09 17:45:16.852792+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:45:18.189843+00:00
732,2026-04-09 17:45:18.593340+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:45:19.900051+00:00
733,2026-04-09 17:45:20.263513+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:45:21.577820+00:00
734,2026-04-09 17:45:21.963040+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:45:23.283265+00:00
735,2026-04-09 17:45:23.610583+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:45:24.623497+00:00
736,2026-04-09 17:45:24.979605+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:45:26.014134+00:00
737,2026-04-09 17:45:26.358594+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:45:27.668802+00:00
738,2026-04-09 17:45:28.017053+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:45:29.309985+00:00
739,2026-04-09 17:45:29.645841+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:45:30.646023+00:00
740,2026-04-09 17:55:10.861328+00:00,core_one,SCHEDULED,MIDDAY,2,1,1,2026-04-09 17:55:22.869440+00:00
741,2026-04-09 17:55:23.246365+00:00,primary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:55:24.534738+00:00
742,2026-04-09 17:55:24.860259+00:00,secondary,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:55:26.158279+00:00
743,2026-04-09 17:55:26.502558+00:00,third,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:55:27.815912+00:00
744,2026-04-09 17:55:28.198286+00:00,fourth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:55:29.503141+00:00
745,2026-04-09 17:55:29.907555+00:00,fifth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:55:30.967385+00:00
746,2026-04-09 17:55:31.311171+00:00,sixth,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:55:32.361586+00:00
747,2026-04-09 17:55:32.738486+00:00,core_one,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:55:34.039722+00:00
748,2026-04-09 17:55:34.456956+00:00,core_two,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:55:35.750450+00:00
749,2026-04-09 17:55:36.093461+00:00,core_three,SCHEDULED,MIDDAY,0,0,0,2026-04-09 17:55:37.125588+00:00
750,2026-04-09 18:05:13.672510+00:00,core_two,SCHEDULED,AFTERNOON,1,0,1,2026-04-09 18:05:22.461146+00:00
751,2026-04-09 18:05:22.801561+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:05:24.076096+00:00
752,2026-04-09 18:05:24.406543+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:05:25.743713+00:00
753,2026-04-09 18:05:26.727773+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:05:28.025339+00:00
754,2026-04-09 18:05:28.380356+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:05:29.657901+00:00
755,2026-04-09 18:05:29.977400+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:05:30.989048+00:00
756,2026-04-09 18:05:31.356798+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:05:32.388649+00:00
757,2026-04-09 18:05:32.716616+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:05:33.991907+00:00
758,2026-04-09 18:05:34.303626+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:05:35.582424+00:00
759,2026-04-09 18:05:35.903839+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:05:36.927129+00:00
760,2026-04-09 18:15:07.923301+00:00,core_three,SCHEDULED,AFTERNOON,1,0,1,2026-04-09 18:15:16.794270+00:00
761,2026-04-09 18:15:17.231447+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:15:18.564181+00:00
762,2026-04-09 18:15:18.876399+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:15:20.151555+00:00
763,2026-04-09 18:15:20.528845+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:15:21.827673+00:00
764,2026-04-09 18:15:22.163576+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:15:23.450591+00:00
765,2026-04-09 18:15:23.768646+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:15:24.803576+00:00
766,2026-04-09 18:15:25.136442+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:15:26.185687+00:00
767,2026-04-09 18:15:26.519902+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:15:27.787030+00:00
768,2026-04-09 18:15:28.120311+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:15:29.443482+00:00
769,2026-04-09 18:15:29.761438+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:15:30.784511+00:00
770,2026-04-09 18:25:08.521389+00:00,primary,SCHEDULED,AFTERNOON,1,0,1,2026-04-09 18:25:15.077148+00:00
771,2026-04-09 18:25:15.405259+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:25:16.706069+00:00
772,2026-04-09 18:25:17.029367+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:25:18.312158+00:00
773,2026-04-09 18:25:18.626061+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:25:19.937495+00:00
774,2026-04-09 18:25:20.280650+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:25:21.580176+00:00
775,2026-04-09 18:25:21.943143+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:25:22.985457+00:00
776,2026-04-09 18:25:23.329445+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:25:24.353799+00:00
777,2026-04-09 18:25:24.749888+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:25:26.065252+00:00
778,2026-04-09 18:25:26.425549+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:25:27.785326+00:00
779,2026-04-09 18:25:28.133676+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:25:29.167450+00:00
780,2026-04-09 18:35:07.851366+00:00,secondary,SCHEDULED,AFTERNOON,1,1,0,2026-04-09 18:35:18.135989+00:00
781,2026-04-09 18:35:18.490100+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:35:19.801241+00:00
782,2026-04-09 18:35:20.125216+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:35:21.409313+00:00
783,2026-04-09 18:35:21.731595+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:35:23.056736+00:00
784,2026-04-09 18:35:23.378225+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:35:24.696264+00:00
785,2026-04-09 18:35:25.045579+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:35:26.092571+00:00
786,2026-04-09 18:35:26.435591+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:35:27.486664+00:00
787,2026-04-09 18:35:27.935872+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:35:29.232798+00:00
788,2026-04-09 18:35:29.638863+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:35:30.963915+00:00
789,2026-04-09 18:35:31.323038+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:35:32.361850+00:00
790,2026-04-09 18:45:08.029228+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:14.185267+00:00
791,2026-04-09 18:45:14.525410+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:15.839455+00:00
792,2026-04-09 18:45:16.224776+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:17.747950+00:00
793,2026-04-09 18:45:18.084599+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:19.391296+00:00
794,2026-04-09 18:45:19.724273+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:21.076757+00:00
795,2026-04-09 18:45:21.412062+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:22.448493+00:00
796,2026-04-09 18:45:22.829190+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:23.861196+00:00
797,2026-04-09 18:45:24.222463+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:25.546720+00:00
798,2026-04-09 18:45:25.895905+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:27.265954+00:00
799,2026-04-09 18:45:28.309418+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:45:29.339544+00:00
800,2026-04-09 18:55:09.886311+00:00,fourth,SCHEDULED,AFTERNOON,1,1,0,2026-04-09 18:55:20.352424+00:00
801,2026-04-09 18:55:20.690214+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:55:22.006786+00:00
802,2026-04-09 18:55:22.344965+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:55:23.656708+00:00
803,2026-04-09 18:55:24.022057+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:55:25.340631+00:00
804,2026-04-09 18:55:25.665106+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:55:26.984764+00:00
805,2026-04-09 18:55:27.357976+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:55:28.376137+00:00
806,2026-04-09 18:55:28.717112+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:55:29.762567+00:00
807,2026-04-09 18:55:30.109125+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:55:31.414954+00:00
808,2026-04-09 18:55:31.752278+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:55:33.055632+00:00
809,2026-04-09 18:55:33.403235+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 18:55:34.448598+00:00
810,2026-04-09 19:05:09.403562+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:14.876537+00:00
811,2026-04-09 19:05:16.008980+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:21.811696+00:00
812,2026-04-09 19:05:22.185081+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:23.502248+00:00
813,2026-04-09 19:05:23.856874+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:25.189503+00:00
814,2026-04-09 19:05:25.555303+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:26.890398+00:00
815,2026-04-09 19:05:27.265420+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:28.305666+00:00
816,2026-04-09 19:05:28.660558+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:29.712955+00:00
817,2026-04-09 19:05:30.037426+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:31.310010+00:00
818,2026-04-09 19:05:31.723456+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:33.005783+00:00
819,2026-04-09 19:05:33.335539+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:05:34.347374+00:00
820,2026-04-09 19:15:09.824759+00:00,sixth,SCHEDULED,AFTERNOON,1,1,0,2026-04-09 19:15:16.889048+00:00
821,2026-04-09 19:15:17.265732+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:15:18.598279+00:00
822,2026-04-09 19:15:18.951893+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:15:20.244378+00:00
823,2026-04-09 19:15:20.591452+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:15:21.915803+00:00
824,2026-04-09 19:15:22.243585+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:15:23.554818+00:00
825,2026-04-09 19:15:23.902596+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:15:25.217271+00:00
826,2026-04-09 19:15:25.606670+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:15:26.655998+00:00
827,2026-04-09 19:15:26.966670+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:15:28.256860+00:00
828,2026-04-09 19:15:28.572651+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:15:29.877975+00:00
829,2026-04-09 19:15:30.199606+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:15:31.214521+00:00
830,2026-04-09 19:25:09.164139+00:00,core_one,SCHEDULED,AFTERNOON,2,1,1,2026-04-09 19:25:17.267435+00:00
831,2026-04-09 19:25:17.615780+00:00,primary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:25:18.912777+00:00
832,2026-04-09 19:25:19.234362+00:00,secondary,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:25:20.535757+00:00
833,2026-04-09 19:25:20.855921+00:00,third,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:25:22.158396+00:00
834,2026-04-09 19:25:22.488556+00:00,fourth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:25:23.771113+00:00
835,2026-04-09 19:25:24.089747+00:00,fifth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:25:25.130016+00:00
836,2026-04-09 19:25:25.477056+00:00,sixth,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:25:26.530601+00:00
837,2026-04-09 19:25:26.927333+00:00,core_one,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:25:28.214494+00:00
838,2026-04-09 19:25:28.533107+00:00,core_two,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:25:29.797753+00:00
839,2026-04-09 19:25:30.136348+00:00,core_three,SCHEDULED,AFTERNOON,0,0,0,2026-04-09 19:25:31.175380+00:00
840,2026-04-09 19:35:09.294160+00:00,core_two,SCHEDULED,POWER_HOUR,2,1,1,2026-04-09 19:35:17.499581+00:00
841,2026-04-09 19:35:17.839365+00:00,primary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:35:19.144238+00:00
842,2026-04-09 19:35:19.456737+00:00,secondary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:35:20.748147+00:00
843,2026-04-09 19:35:21.068101+00:00,third,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:35:22.386656+00:00
844,2026-04-09 19:35:22.716527+00:00,fourth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:35:24.942723+00:00
845,2026-04-09 19:35:25.300212+00:00,fifth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:35:26.341951+00:00
846,2026-04-09 19:35:26.708601+00:00,sixth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:35:27.709904+00:00
847,2026-04-09 19:35:28.025650+00:00,core_one,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:35:29.328559+00:00
848,2026-04-09 19:35:29.697171+00:00,core_two,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:35:31.017729+00:00
849,2026-04-09 19:35:31.360684+00:00,core_three,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:35:32.374428+00:00
850,2026-04-09 19:45:12.429576+00:00,core_three,SCHEDULED,POWER_HOUR,1,1,0,2026-04-09 19:45:20.779568+00:00
851,2026-04-09 19:45:21.138592+00:00,primary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:45:22.428642+00:00
852,2026-04-09 19:45:22.744910+00:00,secondary,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:45:24.048438+00:00
853,2026-04-09 19:45:24.389346+00:00,third,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:45:25.677393+00:00
854,2026-04-09 19:45:26.026384+00:00,fourth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:45:27.356421+00:00
855,2026-04-09 19:45:27.732152+00:00,fifth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:45:28.752820+00:00
856,2026-04-09 19:45:29.126189+00:00,sixth,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:45:30.142668+00:00
857,2026-04-09 19:45:30.483287+00:00,core_one,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:45:31.755849+00:00
858,2026-04-09 19:45:32.069864+00:00,core_two,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:45:33.376657+00:00
859,2026-04-09 19:45:33.701059+00:00,core_three,SCHEDULED,POWER_HOUR,0,0,0,2026-04-09 19:45:34.920119+00:00
